date,mu_annual,sigma_annual,realized_logret,realized_simple_return,realized_loss,VaR_95,ES_95,breach_95,VaR_99,ES_99,breach_99,ticker,model
2025-02-28,0.27998873691425846,0.23868602513463638,0.01895115592125555,0.019131868844441513,-0.019131868844441513,0.022894565564333526,0.028988293050567906,False,0.032518080410075416,0.03820709233418934,False,AAPL,GBM
2025-03-03,0.27465524107468614,0.2389381963435815,-0.015879618923224256,-0.015754202507164528,0.015754202507164528,0.02307072472985164,0.02918585218843463,False,0.03294495815826595,0.03838093443559555,False,AAPL,GBM
2025-03-04,0.28552480171953415,0.23950408732422754,-0.008861591847085348,-0.008822443665799096,0.008822443665799096,0.023212262304911396,0.029071713682889404,False,0.03271636288434325,0.03760830488702885,False,AAPL,GBM
2025-03-05,0.27629273765041734,0.23998265149068804,-0.0008056217234627742,-0.000805297297409524,0.000805297297409524,0.02343006920622224,0.030103032642589803,False,0.03432572055087092,0.03942217858582068,False,AAPL,GBM
2025-03-06,0.27113091454081034,0.24014168452756166,-0.0017406408569600107,-0.0017391268202556764,0.0017391268202556764,0.02370143016525663,0.029880083502832645,False,0.03398999967686906,0.039286059609592694,False,AAPL,GBM
2025-03-07,0.2763740435180779,0.24004272598672607,0.015767587593123793,0.015892551933860855,-0.015892551933860855,0.02354861514538697,0.029583780231932977,False,0.03332716508613025,0.038007978879740334,False,AAPL,GBM
2025-03-10,0.30034233332190474,0.2385474763772676,-0.049694154676558876,-0.04847960193409895,0.04847960193409895,0.02294826862649401,0.029284647558346113,True,0.03295113309094599,0.038225865485343555,True,AAPL,GBM
2025-03-11,0.3449631378075777,0.23707375137602998,-0.029623791157092967,-0.029189307576519163,0.029189307576519163,0.023699169758764647,0.02982485387674047,True,0.033235502898490046,0.039134038388158016,False,AAPL,GBM
2025-03-12,0.30116455744438514,0.24240701706747395,-0.01763328192659334,-0.01747872539050277,0.01747872539050277,0.023845010155296654,0.029976743986486584,False,0.03304760252221786,0.03881932764516994,False,AAPL,GBM
2025-03-13,0.2722505110946838,0.2443517469809816,-0.034222737359557595,-0.03364376297230043,0.03364376297230043,0.02388169438862848,0.02987776623075181,True,0.033518290343537996,0.038670191154448974,True,AAPL,GBM
2025-03-14,0.24443257277408115,0.24489399820688645,0.01800756147430486,0.018170675232085154,-0.018170675232085154,0.023915199225894298,0.030364662496202077,False,0.034218127709480996,0.03941880699437966,False,AAPL,GBM
2025-03-17,0.19844778281235964,0.24716628745647662,0.0023859889815187113,0.0023888377184630993,-0.0023888377184630993,0.024200606268826242,0.030622067535436073,False,0.03433399290159373,0.040008420362633454,False,AAPL,GBM
2025-03-18,0.2136805927734075,0.24775793928612247,-0.006140266076748315,-0.006121453168117963,0.006121453168117963,0.02387776377927949,0.029914469753899248,False,0.0332160741374746,0.038791328763263716,False,AAPL,GBM
2025-03-19,0.2282631814396167,0.24741601882133973,0.011917956816990882,0.011989258640142442,-0.011989258640142442,0.02506850662889992,0.03102500836681448,False,0.03444455055441853,0.03960376793098079,False,AAPL,GBM
2025-03-20,0.21125488451128352,0.24731303536853064,-0.005310529214353347,-0.0052964532819913535,0.0052964532819913535,0.02458279283653743,0.03080987969006906,False,0.03473649157312795,0.039524231333404485,False,AAPL,GBM
2025-03-21,0.2253717736735638,0.24754177317171272,0.019289717003863192,0.01947696564815482,-0.01947696564815482,0.024405778435467845,0.030591164114895805,False,0.03434818312569483,0.03927719052846028,False,AAPL,GBM
2025-03-24,0.21370910922325928,0.24755834659784395,0.011207325945740405,0.011270363296444375,-0.011270363296444375,0.02542771470767141,0.03160751379278702,False,0.034967555212041604,0.040213381500731116,False,AAPL,GBM
2025-03-25,0.21950506475270182,0.2479231736359381,0.013589105521617751,0.013681857076742299,-0.013681857076742299,0.02450611874169415,0.03108117310737471,False,0.035387773022110235,0.0406489488373051,False,AAPL,GBM
2025-03-26,0.21611037016634727,0.24775759861809518,-0.009971329166654485,-0.00992178029012214,0.00992178029012214,0.025080752966871192,0.030856920879631326,False,0.0346246443536379,0.039824664607424475,False,AAPL,GBM
2025-03-27,0.2714150648354019,0.2443658807321026,0.01041827529143247,0.010472734480756252,-0.010472734480756252,0.023741114719675965,0.030277982407595275,False,0.033858736648889415,0.03934399247275874,False,AAPL,GBM
2025-03-28,0.25614774465848267,0.2445780804891691,-0.026940126711903597,-0.02658047839293487,0.02658047839293487,0.024425390230973825,0.03077770244894701,True,0.034418249605536626,0.038952198295622215,False,AAPL,GBM
2025-03-31,0.27490099644123756,0.24457715526807297,0.019226654761999185,0.019412677172281345,-0.019412677172281345,0.023965023230956197,0.03028115276066974,False,0.034515291935767,0.039298298090319685,False,AAPL,GBM
2025-04-01,0.2546558845071388,0.24605763130247546,0.004760601508669265,0.004771951175297495,-0.004771951175297495,0.02439448464786227,0.03090431179973904,False,0.034672753968739305,0.039689946600158295,False,AAPL,GBM
2025-04-02,0.25289169933786654,0.24592009170256415,0.0031314425236710053,0.00313635061160511,-0.00313635061160511,0.024505846888344517,0.030712602891915814,False,0.03435119350434488,0.03982851847263985,False,AAPL,GBM
2025-04-03,0.26826751689308087,0.24567130088741812,-0.09701334939472404,-0.09245610910922164,0.09245610910922164,0.024593354786004624,0.031028647351908644,True,0.03547746549383605,0.040107391651281105,True,AAPL,GBM
2025-04-04,0.2798905926662318,0.2454922694575552,-0.0756802586596973,-0.07288740460316123,0.07288740460316123,0.023607206817682802,0.030019733113660886,True,0.03374935727098011,0.039227320596975326,True,AAPL,GBM
2025-04-07,0.189900631756164,0.26426208285261626,-0.037425985358315234,-0.03673428915114274,0.03673428915114274,0.02652847045026522,0.03331117943897263,True,0.037812350549839606,0.043283737645565784,False,AAPL,GBM
2025-04-08,0.1094344602991767,0.2750595100132253,-0.051101840149941236,-0.049818101062165554,0.049818101062165554,0.028221855035647586,0.035314514163291406,True,0.039838390793576164,0.045383963941124955,True,AAPL,GBM
2025-04-09,0.07691283966994927,0.2776040615500281,0.14261735065644743,0.15328841216885225,-0.15328841216885225,0.028291853440220862,0.03550064750398664,False,0.04008108839933997,0.0457112369167059,False,AAPL,GBM
2025-04-10,0.0213192978383569,0.28228942333865537,-0.04331863309889556,-0.042393783585858436,0.042393783585858436,0.02899834692605122,0.03594167530384297,True,0.03998257936328582,0.04677595283355627,True,AAPL,GBM
2025-04-11,0.17062242817956585,0.31614713487238943,0.03979217057049045,0.040594485559310556,-0.040594485559310556,0.03199410766060181,0.04043600227790187,False,0.04541286610580088,0.052270999313722165,False,AAPL,GBM
2025-04-14,0.12008747989177382,0.31912260687419985,0.02181437785531405,0.022054050996684893,-0.022054050996684893,0.03255159013416315,0.04072340604799051,False,0.04589675443960805,0.05284758249588099,False,AAPL,GBM
2025-04-15,0.17108153665660258,0.3213157736078703,-0.0018782103745140794,-0.0018764476411760045,0.0018764476411760045,0.03220112730220408,0.04033467173156697,False,0.045179190620006374,0.052051215958104545,False,AAPL,GBM
2025-04-16,0.15053494467385703,0.3192903311112349,-0.03971153289626027,-0.0389333647218012,0.0389333647218012,0.0318710849611998,0.03986748022419533,True,0.04518920082759253,0.050901766254260315,False,AAPL,GBM
2025-04-17,0.14006709862321376,0.3191988422743446,0.013853232116374709,0.013949632775603904,-0.013949632775603904,0.03223162184729857,0.04028754908140749,False,0.04525009100899386,0.05144097901376928,False,AAPL,GBM
2025-04-21,0.12246160313624277,0.320934541567592,-0.019583390012688173,-0.019392881061038092,0.019392881061038092,0.03206612769833734,0.040220756862123466,False,0.045226771526058085,0.05224607874226384,False,AAPL,GBM
2025-04-22,0.15566811997123575,0.32059135834816266,0.03349779096675648,0.03406515943944233,-0.03406515943944233,0.03208028295854916,0.04014726781888703,False,0.04533342854019333,0.05204344876738049,False,AAPL,GBM
2025-04-23,0.14426547168225512,0.32110791117090165,0.024040216034862238,0.02433151161407343,-0.02433151161407343,0.032098432383010446,0.040131787988836765,False,0.04553800406668877,0.05193638552249049,False,AAPL,GBM
2025-04-24,0.18349407628729825,0.3227269198160451,0.0182585858356084,0.018426292957329116,-0.018426292957329116,0.032475523278624345,0.04103748253951334,False,0.046598224321866305,0.053248292504567446,False,AAPL,GBM
2025-04-25,0.21982206243474733,0.3233000700181721,0.004357684268579663,0.004367192781353779,-0.004367192781353779,0.03226486086801777,0.04048671158962659,False,0.04532007351381801,0.05226762404083485,False,AAPL,GBM
2025-04-28,0.23300272831860824,0.32374059431480445,0.0041009150270929,0.004109335285442661,-0.004109335285442661,0.031284778579476515,0.039417699384417075,False,0.04462416216468808,0.05062607034362509,False,AAPL,GBM
2025-04-29,0.2309890549266705,0.32371284183385096,0.005078956600485457,0.005091876364272663,-0.005091876364272663,0.03236966632076776,0.04043504443003765,False,0.045457870822424494,0.05174370310093121,False,AAPL,GBM
2025-04-30,0.22246766806663715,0.3235155729790251,0.006089064814629984,0.0061076408542186655,-0.0061076408542186655,0.0329144260854338,0.04183250609517599,False,0.047218591163253526,0.05485907255634318,False,AAPL,GBM
2025-05-01,0.22241241393407207,0.3235148486948863,0.0038514415743526203,0.0038588679064202047,-0.0038588679064202047,0.03128704584017008,0.0397834706687095,False,0.045644601502321226,0.052355933607317544,False,AAPL,GBM
2025-05-02,0.23198050600316103,0.3235268280877989,-0.038077548957887154,-0.03736171359938467,0.03736171359938467,0.03246138913195946,0.040534826531147414,True,0.04553614709623154,0.05244061530301977,False,AAPL,GBM
2025-05-05,0.21132645905833758,0.32267331488233947,-0.03196394591314697,-0.03145849867088735,0.03145849867088735,0.032071494041735996,0.04068309423124114,False,0.045739433490589204,0.05295487940020028,False,AAPL,GBM
2025-05-06,0.19168903564356554,0.32444395821450944,-0.001912522950301794,-0.0019106952436467317,0.0019106952436467317,0.031417596248368415,0.04032455189708274,False,0.04618964258395469,0.05168096399436145,False,AAPL,GBM
2025-05-07,0.1657904527064794,0.3260208528067272,-0.011450072435285468,-0.011384769833375663,0.011384769833375663,0.03330462163881182,0.04204302416227564,False,0.047233335495604475,0.05392858121271736,False,AAPL,GBM
2025-05-08,0.14208516722369474,0.3253390984248345,0.00629861663508141,0.0063184946335548275,-0.0063184946335548275,0.03234464535550409,0.04075647357822422,False,0.04644362214934088,0.05349187930153164,False,AAPL,GBM
2025-05-09,0.0725396791967736,0.32038741939290194,0.005252258912645172,0.005266076204561099,-0.005266076204561099,0.03275933510514682,0.04123623111541428,False,0.04682173642274141,0.05308599155752351,False,AAPL,GBM
2025-05-12,0.08798665885980586,0.32030301915569537,0.061232577690344396,0.06314614951132236,-0.06314614951132236,0.031977659084450175,0.04061333780318845,False,0.046147754546023954,0.05262188688878194,False,AAPL,GBM
2025-05-13,0.08944884518432022,0.32032212644274116,0.010101140823397865,0.010152329556051276,-0.010152329556051276,0.0324629220905611,0.04118399732758905,False,0.04643430194472707,0.053546999596134646,False,AAPL,GBM
2025-05-14,0.14881911824615346,0.32605335533385493,-0.0028217340280494163,-0.0028177566784739483,0.0028177566784739483,0.03333773026047269,0.04140541691069172,False,0.04591487377286523,0.052654771380618005,False,AAPL,GBM
2025-05-15,0.14895579671946196,0.32605732906626156,-0.004153139255795237,-0.004144526899852674,0.004144526899852674,0.03288653965531729,0.04127105192330348,False,0.04662494863115267,0.052758420882506034,False,AAPL,GBM
2025-05-16,0.1530482482022039,0.32598842811964795,-0.0008989847417762119,-0.0008985807760553133,0.0008985807760553133,0.03202367735317871,0.04097167785040152,False,0.04612553902691268,0.05415733177168419,False,AAPL,GBM
2025-05-19,0.13140346748194254,0.3255812118961879,-0.01180855039295381,-0.011739103087880398,0.011739103087880398,0.032963720314305486,0.041071710604877396,False,0.04644527089111779,0.05244032713968646,False,AAPL,GBM
2025-05-20,0.12434995589183842,0.3255350901421533,-0.009238774316743506,-0.009196227967492532,0.009196227967492532,0.03211105848834025,0.040437393271636334,False,0.04560657037090904,0.05297107474509257,False,AAPL,GBM
2025-05-21,0.10039746574794906,0.3255556430943044,-0.023329096822368448,-0.023059077289488417,0.023059077289488417,0.0329946986938138,0.04180008262309445,False,0.04755951058094303,0.05278488196865043,False,AAPL,GBM
2025-05-22,0.09052648283604026,0.3256981407307318,-0.003618809503893116,-0.003612269504163268,0.003612269504163268,0.03281160429750721,0.04123451802066839,False,0.04651916513150785,0.05293089728969933,False,AAPL,GBM
2025-05-23,0.06703935584123201,0.3265584373030446,-0.03071115674128091,-0.030244359994423098,0.030244359994423098,0.03250281063981909,0.04096675821969133,False,0.04642714440290988,0.05301864957127487,False,AAPL,GBM
2025-05-27,0.05727741160232208,0.3265279581118128,0.024983626043138994,0.025298332196322493,-0.025298332196322493,0.03317271223345548,0.04157483416126453,False,0.04713368200065026,0.05385113917739673,False,AAPL,GBM
2025-05-28,0.019732294849428733,0.32792082954020657,0.0010483759950400688,0.0010489257332475521,-0.0010489257332475521,0.03320266033979344,0.04181244792186761,False,0.04718979832049863,0.05401975609283596,False,AAPL,GBM
2025-05-29,0.052282888369480335,0.32877334515500867,-0.0023478899531156243,-0.0023451358153920854,0.0023451358153920854,0.03369939905223264,0.042009623183690614,False,0.04730748547379846,0.053728956554429906,False,AAPL,GBM
2025-05-30,0.07461426050749546,0.32806547425124516,0.004491065205679781,0.004501165153201203,-0.004501165153201203,0.0331575432422706,0.04168530837601021,False,0.04733464022491841,0.05366478482265766,False,AAPL,GBM
2025-06-02,0.0558144330110088,0.32767440305335716,0.0042230412957919876,0.0042319709002895944,-0.0042319709002895944,0.033408929984897424,0.04193347237992472,False,0.04769110819025769,0.053471130606719014,False,AAPL,GBM
2025-06-03,0.06025261495494022,0.3277021655939977,0.007753748829332053,0.007783886983989463,-0.007783886983989463,0.03353322391279637,0.04136974208685935,False,0.04553672245683525,0.0532484106577994,False,AAPL,GBM
2025-06-04,0.06289804618568723,0.32772369115005145,-0.0022163156344559864,-0.0022138614203993656,0.0022138614203993656,0.03321881933093778,0.04144163625945625,False,0.0462276605696861,0.053306048510596414,False,AAPL,GBM
2025-06-05,0.06541040876980604,0.3277717376674571,-0.01085644790396049,-0.010797729357132413,0.010797729357132413,0.03320621361842932,0.0414109847855953,False,0.046388694556461885,0.05352761150850908,False,AAPL,GBM
2025-06-06,0.058188016256796066,0.32774630351592826,0.016265311310348054,0.016398311604960636,-0.016398311604960636,0.033241686796517136,0.04156576066536414,False,0.04707948445413899,0.05401270486575915,False,AAPL,GBM
2025-06-09,0.038115479206120406,0.3278084779661324,-0.01218656200557631,-0.012112606584436802,0.012112606584436802,0.03473581148534461,0.042381317701068524,False,0.04696251350812447,0.05410069676304012,False,AAPL,GBM
2025-06-10,0.052732764759825676,0.3282011504214495,0.006037909254940444,0.006056174171157558,-0.006056174171157558,0.0334688151282139,0.04201700130384035,False,0.04697640039686256,0.05469793367335776,False,AAPL,GBM
2025-06-11,0.03275582081723499,0.3283458104757052,-0.019380398396932036,-0.01919380583292518,0.01919380583292518,0.03300771790455642,0.04119956016326916,False,0.04600990885588928,0.05257012985910794,False,AAPL,GBM
2025-06-12,0.045915613558189405,0.32831771936383697,0.002110637344438744,0.0021128663073402,-0.0021128663073402,0.0327472018306691,0.041166553002373915,False,0.046537697572778904,0.0529708752587871,False,AAPL,GBM
2025-06-13,0.014219211743705995,0.32867145708178536,-0.013901372087019841,-0.013805194198080128,0.013805194198080128,0.033351888688491094,0.040725264177584035,False,0.04548353816374321,0.05183601139841758,False,AAPL,GBM
2025-06-16,0.03566337120479934,0.32810038595530727,0.009978075593870499,0.010028022576847206,-0.010028022576847206,0.033252066700577995,0.04156111904869228,False,0.04629124518543566,0.053450190128112425,False,AAPL,GBM
2025-06-17,-0.048369397122086044,0.3207828228565192,-0.014109814759666576,-0.014010737856372857,0.014010737856372857,0.03312370621834377,0.041492859588963225,False,0.046506387906035555,0.05344685550723726,False,AAPL,GBM
2025-06-18,-0.06656899037250985,0.3196812471971725,0.004793283389081861,0.004804789548654709,-0.004804789548654709,0.03334932014694663,0.041638385559972554,False,0.04656812410725032,0.053655847841384746,False,AAPL,GBM
2025-06-20,-0.08615494757656822,0.31992804650006906,0.02223547028360247,0.022484520846297373,-0.022484520846297373,0.032518085662329894,0.04044338575885621,False,0.04583673268204986,0.052440644558026855,False,AAPL,GBM
2025-06-23,-0.07315966061625534,0.31987142654496653,0.0024843855497348904,0.002487474192778505,-0.002487474192778505,0.03347080285958784,0.04118082581570846,False,0.046434410243345596,0.05266826338072403,False,AAPL,GBM
2025-06-24,-0.07040475984769252,0.3200541933060914,-0.005973064723825323,-0.005955261437092574,0.005955261437092574,0.033570727747438446,0.04200909110037116,False,0.04705521555077695,0.05401999528992912,False,AAPL,GBM
2025-06-25,-0.05687504276765701,0.3198831955708151,0.006270794852481886,0.006290497448638854,-0.006290497448638854,0.033084438838276276,0.04182566585530862,False,0.047534143421256524,0.05423664966627835,False,AAPL,GBM
2025-06-26,-0.04110048703421437,0.3192058780942284,-0.0027821156783913795,-0.002778249181079495,0.002778249181079495,0.03256198405914994,0.04086395267133235,False,0.045904662125065915,0.05295123773403151,False,AAPL,GBM
2025-06-27,-0.024330398120726238,0.3191011899437867,0.00039794102555481815,0.00039802021458856807,-0.00039802021458856807,0.03230498188441278,0.0405949189181136,False,0.046028217868795955,0.05261142200634114,False,AAPL,GBM
2025-06-30,-0.030240074565898917,0.3190959651664263,0.02013598262377197,0.02034007911458713,-0.02034007911458713,0.03294390341097348,0.04066451194979898,False,0.046146971434859234,0.052290308838743395,False,AAPL,GBM
2025-07-01,-0.034300451807784266,0.31906330739013944,0.012833452102963735,0.01291615425542747,-0.01291615425542747,0.03327154237633829,0.04092922021457766,False,0.04610426283641469,0.05197903066935223,False,AAPL,GBM
2025-07-02,-0.03396057116288184,0.3190848049819272,0.021987260950303646,0.022230762139012317,-0.022230762139012317,0.03255731492028388,0.04040757131917727,False,0.045412778580441175,0.051368542968033636,False,AAPL,GBM
2025-07-03,-0.025105142180224638,0.3193221924444618,0.005211392838460461,0.0052249957659193935,-0.0052249957659193935,0.03324287368211382,0.04130203438885831,False,0.045647165150765855,0.05203230945882206,False,AAPL,GBM
2025-07-07,0.013269844341694759,0.31966265072080047,-0.01700159639848781,-0.01685788485292905,0.01685788485292905,0.03273362994098767,0.03997824230656826,False,0.04449865126265326,0.05059802179537912,False,AAPL,GBM
2025-07-08,-0.010207851020567038,0.3184107733274889,0.00028574888794971224,0.00028578971805215403,-0.00028578971805215403,0.03310537416073993,0.04087796347968899,False,0.04565487111494512,0.05245688012915713,False,AAPL,GBM
2025-07-09,-0.043318864729520845,0.31844625632435386,0.005366265423001007,0.00538068961510163,-0.00538068961510163,0.03254652119177429,0.04050392885321216,False,0.045704902231577076,0.05198046445606602,False,AAPL,GBM
2025-07-10,-0.048827265587982505,0.3183902825109043,0.005997031271867079,0.0060150494644521935,-0.0060150494644521935,0.03316352542765274,0.04104692237575591,False,0.04573239195566241,0.05165113507032536,False,AAPL,GBM
2025-07-11,-0.06485108546428955,0.31770216825314523,-0.00590230942922182,-0.005884925020458898,0.005884925020458898,0.03251160068140664,0.04055832973394193,False,0.04554526894225811,0.05129342298968167,False,AAPL,GBM
2025-07-14,-0.06537160748102613,0.3176914502916372,-0.012101746276944433,-0.01202881464197092,0.01202881464197092,0.03304349687611355,0.04131187718693607,False,0.0460745401743446,0.053552778378419076,False,AAPL,GBM
2025-07-15,-0.07504167001786019,0.3177155512960949,0.0023460746789217817,0.0023488288655426626,-0.0023488288655426626,0.032583558804313593,0.04068187306462795,False,0.04563289646938704,0.052873352503759456,False,AAPL,GBM
2025-07-16,-0.10577240306060848,0.3173635893640253,0.005008699526908586,0.005021264030900419,-0.005021264030900419,0.03291493167764377,0.04104462740089106,False,0.046482535095897566,0.053110356398151336,False,AAPL,GBM
2025-07-17,-0.07993166022884887,0.3165281877912339,-0.0006663983172961444,-0.0006661763232523876,0.0006661763232523876,0.03279519304833473,0.041253276580771686,False,0.04624603846095035,0.0532243117453232,False,AAPL,GBM
2025-07-18,-0.08788947075525474,0.31629283866119395,0.005508083259677811,0.005523280640275852,-0.005523280640275852,0.033418211488624644,0.04159234543029075,False,0.046377134820526834,0.05290116945120483,False,AAPL,GBM
2025-07-21,-0.10516045127772776,0.3158346268660652,0.006137030133482428,0.006155900285392368,-0.006155900285392368,0.03223408286799732,0.04076399695794936,False,0.04643789341061746,0.05227426248203724,False,AAPL,GBM
2025-07-22,-0.10144267619428653,0.3158825946190993,0.008995508989266177,0.009036090171780309,-0.009036090171780309,0.03239448308475526,0.04022664196751772,False,0.044941033224233026,0.05140753543206023,False,AAPL,GBM
2025-07-23,-0.06968421148345866,0.31493206536368207,-0.001166683955418151,-0.0011660036442873167,0.0011660036442873167,0.032439818408611015,0.04018143552022141,False,0.045202255588744834,0.051630360440581224,False,AAPL,GBM
2025-07-24,-0.039940172974095606,0.3143950086524405,-0.001822789338734743,-0.0018211290671763525,0.0018211290671763525,0.03234869513611276,0.04004940504149853,False,0.04534676016124159,0.05123365233300169,False,AAPL,GBM
2025-07-25,-0.04168656593895879,0.3143957421798273,0.0005612342208122051,0.0005613917422049308,-0.0005613917422049308,0.03272867314134789,0.04088804759856936,False,0.04612616185837418,0.05297381079505805,False,AAPL,GBM
2025-07-28,-0.041947923717250396,0.3143970159390505,0.0007945430080788463,0.0007948587409902785,-0.0007948587409902785,0.032685609034858475,0.040868399663904216,False,0.04578683598814207,0.05216111065376676,False,AAPL,GBM
2025-07-29,-0.04606389377505182,0.31436029207089433,-0.013072746112031753,-0.012987668901023652,0.012987668901023652,0.032627803348376054,0.04054808403061053,False,0.045396766127821925,0.05145071858887999,False,AAPL,GBM
2025-07-30,-0.016093529468972093,0.31301090872771103,-0.010563460319450515,-0.010507862911703691,0.010507862911703691,0.03163100670692429,0.03942252538818855,False,0.04432388390753129,0.049781663226398376,False,AAPL,GBM
2025-07-31,-0.024350124600958714,0.31324557208194476,-0.007104788725402036,-0.007079609380583052,0.007079609380583052,0.032188325032282764,0.04034712606272012,False,0.045093970703774695,0.05166094886208617,False,AAPL,GBM
2025-08-01,-0.037072333787917314,0.3134119137234153,-0.025321570639362537,-0.025003668581794036,0.025003668581794036,0.03193818300204224,0.03983014217743729,False,0.04421625588140056,0.05130570725262337,False,AAPL,GBM
2025-08-04,-0.045460917119962294,0.3134857154392742,0.004781562115817958,0.004793012026163446,-0.004793012026163446,0.03224877819948543,0.040320105793357736,False,0.04495572620453602,0.0512988121288436,False,AAPL,GBM
2025-08-05,-0.07334514314106473,0.3144793131523842,-0.002116874309380778,-0.0021146353111312077,0.0021146353111312077,0.032167479432321344,0.04071565544453918,False,0.046848155528936765,0.0519761241818832,False,AAPL,GBM
2025-08-06,-0.08344319179208702,0.314152192627687,0.049653335026119814,0.05090672067065416,-0.05090672067065416,0.032882908102899136,0.04122510842200702,False,0.04668935421905743,0.053882606631149146,False,AAPL,GBM
2025-08-07,-0.06866748346240563,0.3137173206236089,0.03129874750499141,0.03179370364190537,-0.03179370364190537,0.032203226303849995,0.04013984770731331,False,0.045054962029164786,0.0522132114623793,False,AAPL,GBM
2025-08-08,-0.025860063596386,0.3175892026269333,0.04148530415843068,0.04235784341318971,-0.04235784341318971,0.03372122945143412,0.04201625768383528,False,0.048036836930351955,0.05374952014167812,False,AAPL,GBM
2025-08-11,0.0548042870514272,0.31526249762131064,-0.008372316028665667,-0.008337365796965757,0.008337365796965757,0.03187163071161783,0.039555917367646146,False,0.044389924123524306,0.05048325679526029,False,AAPL,GBM
2025-08-12,0.10608569601001722,0.3177878417948113,0.010813746316393955,0.010872426196794072,-0.010872426196794072,0.03149497911289917,0.039779359368007486,False,0.04494453633184026,0.051838954884024506,False,AAPL,GBM
2025-08-13,0.08529265929306615,0.31767979527473794,0.015897421651124705,0.016024457949132653,-0.016024457949132653,0.032048872789771955,0.03984406884240367,False,0.04515879373419945,0.05093740556506354,False,AAPL,GBM
2025-08-14,0.07960982266511506,0.31744033672562605,-0.002359966075287742,-0.0023571835446725142,0.0023571835446725142,0.03189048847610742,0.04030545243915923,False,0.045890271207888654,0.05212912168825838,False,AAPL,GBM
2025-08-15,0.08186485630898502,0.31754337548771416,-0.005125279942778476,-0.005112168105708581,0.005112168105708581,0.03243784237959178,0.040556795805514925,False,0.045364723013781694,0.05195858838646854,False,AAPL,GBM
2025-08-18,0.0724003428737843,0.31748153988913463,-0.003027109285002345,-0.0030225322092916063,0.0030225322092916063,0.03245510974726111,0.040227319372257736,False,0.04521015752394363,0.05098101478529669,False,AAPL,GBM
2025-08-19,0.05022801475185262,0.31708039073246275,-0.0014302786403733944,-0.001429256279357305,0.001429256279357305,0.03150665189838651,0.0396925605140566,False,0.044424563160421274,0.05089997676843704,False,AAPL,GBM
2025-08-20,0.04516933623682965,0.3170913953671385,-0.01993195232786829,-0.019734624185850147,0.019734624185850147,0.03193910618536737,0.04018717443329461,False,0.044924984981089565,0.0517112880144467,False,AAPL,GBM
2025-08-21,0.03029924676739544,0.3168156084012978,-0.004923352764199667,-0.004911252928377019,0.004911252928377019,0.032563501281031845,0.04090384560791251,False,0.04606733891729505,0.05262379477546858,False,AAPL,GBM
2025-08-22,0.004466132736788489,0.3173950391552988,0.012636554777213866,0.012716733406805902,-0.012716733406805902,0.033048846985438016,0.04073803223102898,False,0.04551188881649764,0.05214662060308415,False,AAPL,GBM
2025-08-25,0.00025090123188117874,0.317432705683241,-0.0026377932083888694,-0.002634317288807808,0.002634317288807808,0.03230335763423395,0.0409735294915024,False,0.04627055635924194,0.05272490019795556,False,AAPL,GBM
2025-08-26,0.010146579688025383,0.3176726130556703,0.009420188869658648,0.00946469850209164,-0.00946469850209164,0.03257491114360497,0.040530716343799726,False,0.0458961066661817,0.05169804370733078,False,AAPL,GBM
2025-08-27,0.007994492515883439,0.3176834799794061,0.005132705068832231,0.005145899965004919,-0.005145899965004919,0.0323278022440861,0.04072886785631062,False,0.04585787324123476,0.05233138479499108,False,AAPL,GBM
2025-08-28,0.025708735882761763,0.3177112572011686,0.008940769368325639,0.008980857430412437,-0.008980857430412437,0.03222794886421048,0.040305460581512305,False,0.04524032194904178,0.051111152310322365,False,AAPL,GBM
2025-08-29,0.020605773233397573,0.3175888031265263,-0.00180765361792773,-0.0018060207961334562,0.0018060207961334562,0.03224240052063207,0.04031288257272376,False,0.04475182079641846,0.051906104884153835,False,AAPL,GBM
2025-09-02,0.028048914928337748,0.3177093153742358,-0.010479427277002538,-0.010424709383172748,0.010424709383172748,0.031893578219110645,0.03982404142779049,False,0.04488746732369954,0.05166933113833139,False,AAPL,GBM
2025-09-03,0.02250670630192242,0.3176941981420353,0.037382362478189754,0.038089871578786294,-0.038089871578786294,0.03269956935828244,0.04098977191226991,False,0.04696825602686774,0.05336661120972729,False,AAPL,GBM
2025-09-04,0.01880357530760081,0.31779611041042233,0.0054782551474289055,0.005493288226302795,-0.005493288226302795,0.032337067213350466,0.04026196699632089,False,0.045254444676583974,0.05169193561233226,False,AAPL,GBM
2025-09-05,0.041720914975231366,0.31965884889348317,-0.00037538090420976503,-0.00037531045761318715,0.00037531045761318715,0.03310815193044622,0.041452185525494054,False,0.046329779176895076,0.05304238059913398,False,AAPL,GBM
2025-09-08,0.05064303544656387,0.31968221699937605,-0.007580058845623845,-0.007551402650500583,0.007551402650500583,0.03214060962047426,0.03983249904894483,False,0.04498543151640832,0.050095000390933474,False,AAPL,GBM
2025-09-09,0.07784971865610492,0.3184637065415589,-0.014950617910709828,-0.014839412310012845,0.014839412310012845,0.03246711414965256,0.041040799911486125,False,0.046409481505322744,0.05429783854997554,False,AAPL,GBM
2025-09-10,0.07892591427418812,0.3184351066126399,-0.032791289244217724,-0.03225948363240483,0.03225948363240483,0.03294929283306379,0.040716061294484046,False,0.045183127030713324,0.05193782568934616,False,AAPL,GBM
